age,workclass,final_weight,education,Learning years,marital-status,occupation,relationship,sex,capital-gain,capital-loss,Workrate,native-country,label,Id,Difference
39,3,183620,2,10,5,12,3,1,0,0,40,1,0,2753,0
62,1,173601,3,13,1,2,1,2,0,0,40,1,1,2754,0
38,4,43712,6,7,1,5,1,2,0,1887,45,1,0,2755,-1887
35,1,267966,6,7,5,2,3,2,0,0,50,1,1,2756,0
41,6,253060,3,13,1,4,1,2,7688,0,45,1,0,2757,7688
18,,80564,1,9,5,,2,2,0,0,60,1,1,2758,0
43,3,108945,3,13,2,3,5,1,0,0,48,1,1,2759,0
39,1,174242,1,9,1,7,1,2,0,0,40,1,1,2760,0
61,4,503675,2,10,1,4,1,2,0,0,60,1,0,2761,0
45,1,217654,2,10,1,9,1,2,0,0,40,Germany,0,2762,0
41,3,185057,4,14,5,3,3,1,0,0,40,1,1,2763,0
27,2,23740,1,9,5,11,3,2,0,0,38,1,0,2764,0
21,1,203055,2,10,5,2,5,2,0,0,40,1,1,2765,0
36,2,110964,3,13,1,3,4,1,0,1672,38,1,1,2766,-1672
17,1,103851,6,7,5,8,2,1,1055,0,20,1,1,2767,1055
52,4,42984,13,15,1,3,1,2,0,0,70,1,0,2768,0
45,1,358701,14,8,5,6,2,2,0,0,10,3,1,2769,0
23,1,102729,2,10,5,4,2,1,0,0,15,1,1,2770,0
25,1,203871,5,11,1,3,4,1,0,1887,40,1,0,2771,-1887
20,2,177787,2,10,5,6,2,1,0,0,20,1,1,2772,0
78,4,316261,3,13,5,5,3,2,99999,0,20,1,0,2773,99999
38,1,238721,11,12,2,5,5,1,0,0,40,1,1,2774,0
32,2,169583,15,16,5,3,3,1,0,0,70,1,1,2775,0
22,1,496025,2,10,1,2,1,2,0,0,40,3,1,2776,0
39,1,278557,5,11,1,7,1,2,0,1628,48,1,1,2777,-1628
49,1,186078,4,14,1,3,4,1,0,0,50,1,0,2778,0
66,1,284021,1,9,4,4,3,1,0,0,40,1,1,2779,0
53,6,290640,2,10,1,4,1,2,0,0,50,1,0,2780,0
41,1,74182,1,9,2,7,3,2,0,0,40,1,1,2781,0
20,1,79691,1,9,5,2,2,2,0,0,40,1,1,2782,0
47,4,229394,6,7,2,5,5,1,0,0,55,1,1,2783,0
21,1,277408,2,10,5,6,5,1,0,0,35,1,1,2784,0
48,1,102359,3,13,1,5,1,2,7298,0,60,1,0,2785,7298
29,4,70604,1,9,1,10,1,2,3464,0,40,1,1,2786,3464
59,1,110820,1,9,2,7,3,2,0,0,38,1,0,2787,0
58,1,136951,3,13,1,8,1,2,0,0,40,Philippines,1,2788,0
23,1,146499,1,9,6,2,5,1,0,0,48,1,1,2789,0
24,1,204172,1,9,5,9,2,1,0,0,48,1,1,2790,0
61,1,380462,10,4,1,10,1,2,0,0,40,1,1,2791,0
45,6,173664,3,13,1,5,1,2,0,0,45,1,0,2792,0
79,1,266119,3,13,1,4,1,2,0,0,40,1,1,2793,0
69,1,370888,11,12,2,8,3,1,2964,0,6,Germany,1,2794,2964
70,1,174032,1,9,1,4,1,2,0,0,40,1,1,2795,0
72,,108796,13,15,1,,1,2,0,0,40,1,0,2796,0
46,1,174386,1,9,5,6,5,1,0,0,24,1,1,2797,0
67,1,171584,3,13,1,12,1,2,6514,0,7,1,0,2798,6514
29,1,221366,3,13,1,3,1,2,5013,0,40,Germany,1,2799,5013
30,6,68330,2,10,1,4,1,2,0,0,50,1,1,2800,0
29,1,38353,1,9,1,7,1,2,0,0,45,1,1,2801,0
25,1,242700,2,10,5,11,3,2,10520,0,50,1,0,2802,10520
26,1,176520,1,9,5,8,3,2,0,0,53,1,1,2803,0
36,1,166509,1,9,2,7,3,1,0,0,40,1,1,2804,0
35,1,180988,2,10,2,8,5,1,0,0,39,1,1,2805,0
29,3,195520,4,14,1,3,1,2,0,0,40,1,1,2806,0
27,1,184078,5,11,2,8,5,1,0,0,40,1,1,2807,0
28,1,715938,3,13,5,7,2,2,0,0,40,1,1,2808,0
17,1,293440,6,7,5,8,2,1,0,0,15,1,1,2809,0
20,,145917,2,10,5,,3,1,0,0,15,1,1,2810,0
34,1,112820,1,9,6,9,3,2,2463,0,40,1,1,2811,2463
17,1,100828,6,7,5,6,3,2,0,0,20,1,1,2812,0
41,1,315834,3,13,5,3,3,1,0,1876,40,1,1,2813,-1876
38,1,109231,1,9,1,7,1,2,0,0,40,1,1,2814,0
62,2,101475,11,12,4,3,3,1,0,0,40,1,1,2815,0
19,1,219189,14,8,5,6,2,2,0,0,25,1,1,2816,0
46,1,364913,6,7,1,11,1,2,0,0,40,1,1,2817,0
46,1,54190,1,9,1,7,1,2,0,0,60,1,1,2818,0
40,1,76625,1,9,2,7,5,2,0,0,40,1,1,2819,0
22,,244771,6,7,6,,5,1,0,0,40,1,1,2820,0
31,1,27856,1,9,5,6,5,1,0,0,8,1,1,2821,0
30,1,382368,1,9,1,9,1,2,0,0,40,1,1,2822,0
37,1,294919,2,10,2,11,3,2,0,0,40,1,1,2823,0
68,1,208478,4,14,1,3,1,2,0,0,18,,1,2824,0
24,1,284317,3,13,5,2,3,1,0,0,32,1,1,2825,0
25,1,404616,3,13,1,5,1,2,0,0,40,1,0,2826,0
25,1,123586,2,10,5,8,5,2,0,0,40,1,1,2827,0
49,1,24712,3,13,5,6,3,1,0,0,35,Philippines,1,2828,0
44,5,192771,1,9,5,8,5,1,0,0,40,1,1,2829,0
45,1,232586,2,10,1,7,1,2,0,0,50,1,0,2830,0
26,1,195734,1,9,5,8,2,1,2354,0,40,1,1,2831,2354
37,1,252947,3,13,5,2,3,2,0,1719,32,1,1,2832,-1719
20,,168863,2,10,5,,2,1,0,0,20,1,1,2833,0
50,3,117496,3,13,1,3,4,1,0,0,24,1,1,2834,0
37,1,243409,1,9,1,11,1,2,0,0,50,1,1,2835,0
40,1,193995,1,9,1,6,1,2,0,0,30,1,1,2836,0
23,1,294701,1,9,5,8,5,1,0,0,40,1,1,2837,0
53,1,470368,11,12,2,8,5,1,0,0,48,1,1,2838,0
25,1,258276,2,10,5,9,3,2,0,0,40,1,1,2839,0
45,6,212954,2,10,1,10,1,2,0,0,50,1,1,2840,0
40,1,235371,5,11,2,3,5,2,0,0,40,1,1,2841,0
38,1,190776,11,12,2,7,5,1,0,0,40,1,1,2842,0
30,1,200246,5,11,5,7,3,2,0,0,40,1,1,2843,0
58,1,151910,1,9,4,8,5,1,0,0,40,1,1,2844,0
48,1,54744,1,9,1,7,1,2,0,0,40,1,1,2845,0
38,2,312528,3,13,1,5,1,2,0,0,37,1,1,2846,0
26,1,248990,2,10,5,7,2,2,0,0,40,1,1,2847,0
40,1,48612,1,9,5,8,5,1,0,0,35,1,1,2848,0
46,4,176863,1,9,1,5,1,2,0,0,40,1,1,2849,0
36,1,195516,1,9,2,2,3,2,0,0,40,1,1,2850,0
28,1,154571,2,10,1,5,1,2,0,0,40,Philippines,1,2851,0
26,1,122999,4,14,5,3,3,2,8614,0,40,1,0,2852,8614
35,2,154410,2,10,5,10,2,2,0,0,40,1,1,2853,0
29,1,351324,3,13,5,4,2,1,0,0,40,1,1,2854,0
37,1,373895,2,10,6,9,3,2,0,0,35,1,1,2855,0
42,1,403187,1,9,2,9,5,1,0,0,40,1,1,2856,0
32,1,113504,3,13,1,5,1,2,0,0,40,1,0,2857,0
24,1,174461,2,10,5,5,2,1,0,0,45,1,1,2858,0
29,1,108594,1,9,5,7,2,2,0,0,40,1,1,2859,0
22,1,228452,8,6,5,7,3,2,0,0,30,1,1,2860,0
28,1,191355,3,13,1,4,1,2,0,0,45,1,0,2861,0
53,6,96062,3,13,1,5,1,2,0,1902,48,1,0,2862,-1902
38,1,87282,5,11,5,5,6,1,0,0,40,1,1,2863,0
76,1,203910,1,9,4,6,3,2,0,0,17,1,1,2864,0
47,1,181342,1,9,1,9,4,1,0,0,40,1,1,2865,0
58,1,312131,4,14,1,4,1,2,0,0,40,1,1,2866,0
45,1,289353,1,9,1,11,1,2,0,0,24,1,1,2867,0
19,1,205830,1,9,5,6,2,1,0,0,40,El-Salvador,1,2868,0
59,1,340591,8,6,1,9,1,2,3942,0,40,1,1,2869,3942
24,1,162312,1,9,5,4,2,2,0,0,40,South,1,2870,0
47,1,217750,1,9,1,6,4,1,0,0,35,1,1,2871,0
38,1,278924,2,10,2,7,3,2,0,0,44,1,1,2872,0
46,1,96080,12,5,6,7,5,1,0,0,40,1,1,2873,0
40,3,150755,3,13,1,3,1,2,99999,0,75,1,0,2874,99999
36,2,340091,15,16,1,3,4,1,0,0,36,1,0,2875,0
24,1,133520,2,10,5,4,2,1,0,0,15,1,1,2876,0
27,2,122660,3,13,5,3,2,1,0,0,40,1,1,2877,0
37,1,103986,3,13,1,3,1,2,7688,0,39,1,0,2878,7688
73,1,147551,2,10,1,3,1,2,0,2174,50,1,0,2879,-2174
22,1,73203,1,9,5,8,2,1,0,0,40,1,1,2880,0
38,1,207202,1,9,1,2,1,2,0,0,48,1,0,2881,0
40,1,187802,2,10,1,9,1,2,0,1887,40,1,0,2882,-1887
22,1,100345,3,13,5,7,3,2,13550,0,55,1,0,2883,13550
36,1,130200,1,9,2,2,5,2,0,0,40,1,1,2884,0
32,1,105938,1,9,2,2,2,1,0,0,40,1,1,2885,0
54,1,306985,2,10,2,8,3,1,0,0,40,1,1,2886,0
27,1,79787,4,14,5,5,3,1,0,0,25,1,1,2887,0
30,1,33124,1,9,6,10,5,1,0,0,14,1,1,2888,0
64,1,192596,1,9,4,8,3,1,0,0,30,1,1,2889,0
33,1,188246,3,13,1,5,1,2,0,0,65,1,0,2890,0
45,5,181970,1,9,1,8,1,2,0,1672,40,1,1,2891,-1672
55,3,28151,1,9,2,8,3,1,0,0,40,1,0,2892,0
40,2,174283,15,16,1,3,1,2,0,1887,50,1,0,2893,-1887
47,1,34845,1,9,1,11,1,2,0,0,60,1,1,2894,0
58,5,208640,3,13,1,5,1,2,0,0,40,1,0,2895,0
35,1,115215,2,10,5,11,2,2,0,0,45,1,1,2896,0
25,1,193820,4,14,5,3,2,1,0,0,40,1,1,2897,0
44,1,198282,3,13,1,5,1,2,15024,0,60,1,0,2898,15024
23,1,152140,1,9,5,4,3,1,0,0,40,1,1,2899,0
19,1,187161,2,10,5,6,2,1,0,0,25,1,1,2900,0
30,1,178841,3,13,5,5,3,1,0,0,40,1,1,2901,0
17,1,239346,8,6,5,6,2,2,0,0,18,1,1,2902,0
24,4,204209,2,10,5,10,2,2,0,0,60,1,1,2903,0
24,1,285457,1,9,5,6,3,2,0,0,40,1,1,2904,0
29,1,241895,1,9,1,11,6,2,0,0,40,1,1,2905,0
19,1,164395,1,9,5,8,2,1,0,0,25,1,1,2906,0
43,1,144371,1,9,1,9,1,2,0,0,42,1,0,2907,0
46,4,176319,1,9,1,4,2,1,7298,0,40,1,0,2908,7298
50,1,123429,2,10,1,7,1,2,0,0,40,1,0,2909,0
27,1,332187,3,13,5,8,3,1,0,0,65,1,1,2910,0
25,1,289980,1,9,5,9,3,2,0,0,35,1,1,2911,0
55,1,37438,5,11,1,7,1,2,0,0,40,1,0,2912,0
37,1,224566,1,9,5,7,5,2,0,0,40,1,1,2913,0
43,1,110970,3,13,1,3,1,2,0,1902,40,1,0,2914,-1902
40,1,195394,11,12,1,3,1,2,7688,0,40,1,0,2915,7688
41,1,117585,1,9,1,5,1,2,0,1485,40,1,0,2916,-1485
20,2,125165,2,10,5,8,2,1,0,0,25,1,1,2917,0
41,1,101593,4,14,1,5,1,2,0,0,50,1,0,2918,0
22,,199426,2,10,5,,3,1,0,0,40,1,1,2919,0
52,1,104501,2,10,1,3,1,2,0,0,40,Germany,0,2920,0
41,1,421837,1,9,1,11,1,2,0,0,40,1,1,2921,0
67,1,228200,1,9,1,13,4,1,0,0,20,1,1,2922,0
21,1,202373,5,11,5,7,2,2,0,0,40,1,1,2923,0
57,1,64960,5,11,1,3,1,2,0,1902,45,1,1,2924,-1902
18,1,144711,1,9,5,4,3,1,0,1721,40,1,1,2925,-1721
32,1,311524,1,9,5,7,2,2,0,0,38,1,1,2926,0
29,1,184806,13,15,5,3,6,2,0,0,50,1,1,2927,0
32,2,206051,2,10,3,10,2,2,0,0,50,1,1,2928,0
52,1,181901,1,9,3,10,6,2,0,0,20,3,1,2929,0
43,1,182437,3,13,5,3,3,2,0,0,45,1,0,2930,0
57,3,174132,4,14,1,3,4,1,0,1977,40,1,0,2931,-1977
67,4,127543,8,6,1,10,1,2,2414,0,80,1,1,2932,2414
34,1,319854,15,16,5,3,3,2,0,0,40,Taiwan,0,2933,0
63,4,181561,2,10,2,5,3,2,0,0,50,1,1,2934,0
46,1,220269,2,10,1,1,1,2,0,0,40,1,0,2935,0
24,6,60668,1,9,5,7,2,2,0,0,40,1,1,2936,0
70,,172652,4,14,1,,1,2,0,0,8,1,1,2937,0
21,,213055,2,10,5,,5,1,0,0,40,1,1,2938,0
62,1,123411,10,4,1,11,1,2,0,0,53,1,1,2939,0
28,1,164170,5,11,1,8,4,1,0,0,40,India,1,2940,0
35,1,334999,1,9,1,4,1,2,0,0,45,1,1,2941,0
49,4,107597,1,9,2,5,5,1,14084,0,30,1,0,2942,14084
28,1,189346,1,9,5,9,2,2,0,0,48,1,1,2943,0
42,1,390781,3,13,1,8,4,1,0,0,40,1,1,2944,0
64,2,211222,3,13,1,8,1,2,0,0,40,1,1,2945,0
51,1,44000,4,14,1,3,4,1,99999,0,50,1,0,2946,99999
27,4,411950,2,10,1,6,1,2,0,0,40,1,1,2947,0
21,1,131811,1,9,1,9,1,2,0,0,40,1,1,2948,0
31,2,60186,3,13,2,3,3,2,0,0,40,1,1,2949,0
45,1,201127,1,9,1,2,1,2,0,0,40,1,1,2950,0
44,1,134120,1,9,1,8,4,1,0,0,40,1,0,2951,0
22,1,283499,1,9,5,11,3,2,0,0,35,1,1,2952,0
39,1,243409,1,9,1,5,1,2,0,0,60,1,0,2953,0
53,1,53197,4,14,1,3,1,2,3103,0,40,1,0,2954,3103
48,3,407495,11,12,1,12,1,2,0,0,56,1,0,2955,0
19,1,183041,1,9,5,6,2,2,0,0,20,1,1,2956,0
22,1,188950,2,10,5,1,2,2,0,0,40,1,1,2957,0
55,1,175942,1,9,2,13,3,1,0,0,40,France,1,2958,0
38,4,414991,1,9,1,2,1,2,0,0,70,,1,2959,0
30,1,232356,3,13,1,5,1,2,0,0,40,1,0,2960,0
25,1,148460,1,9,5,8,2,1,4416,0,40,Puerto-Rico,1,2961,4416
25,1,77071,3,13,5,3,2,1,0,2339,35,1,1,2962,-2339
28,1,175710,3,13,1,5,4,1,0,0,40,1,0,2963,0
55,4,158315,1,9,1,4,1,2,0,0,50,1,0,2964,0
52,1,147876,3,13,1,4,4,1,15024,0,60,1,0,2965,15024
39,3,116666,1,9,5,12,2,2,4650,0,48,1,1,2966,4650
64,1,258006,2,10,4,8,3,1,0,0,40,Cuba,1,2967,0
23,1,109307,5,11,5,5,2,2,0,0,40,1,1,2968,0
53,1,193720,2,10,1,5,1,2,0,1977,40,1,0,2969,-1977
61,6,139391,2,10,1,4,1,2,0,1902,35,1,0,2970,-1902
26,3,425092,4,14,5,3,3,1,2174,0,40,1,1,2971,2174
45,1,90758,3,13,1,5,1,2,0,0,55,1,0,2972,0
20,1,116830,1,9,5,2,3,2,0,0,40,1,1,2973,0
63,1,50349,1,9,4,6,3,1,0,0,34,1,1,2974,0
19,1,170720,14,8,5,6,2,2,0,0,16,1,1,2975,0
44,3,263871,2,10,2,5,3,2,0,0,50,1,1,2976,0
31,1,367314,1,9,2,8,3,1,0,0,40,1,1,2977,0
39,1,509060,2,10,2,6,3,2,0,0,40,1,1,2978,0
65,1,170939,3,13,2,3,3,2,6723,0,40,1,1,2979,6723
39,1,123983,3,13,2,4,3,2,0,0,40,China,1,2980,0
45,1,33300,5,11,1,4,1,2,0,1977,50,1,0,2981,-1977
27,1,376936,1,9,5,7,3,2,0,0,40,1,1,2982,0
30,5,59951,2,10,1,8,2,2,0,0,40,1,1,2983,0
64,1,91343,2,10,4,1,5,1,0,0,40,1,1,2984,0
25,1,228608,2,10,5,7,6,1,0,0,40,Cambodia,1,2985,0
25,1,126133,2,10,5,6,2,1,0,0,40,1,1,2986,0
45,1,98092,1,9,1,4,1,2,0,0,60,1,1,2987,0
58,1,216851,12,5,5,9,2,2,0,0,40,El-Salvador,1,2988,0
53,1,91911,1,9,2,7,5,1,0,0,48,1,1,2989,0
51,1,340588,16,2,1,6,1,2,0,0,54,3,1,2990,0
33,5,159548,11,12,5,8,5,1,0,0,40,1,1,2991,0
34,1,176992,2,10,1,2,1,2,0,0,40,1,1,2992,0
46,1,154940,2,10,2,4,5,1,0,0,40,1,1,2993,0
37,1,114605,1,9,1,10,1,2,0,0,40,1,1,2994,0
29,4,162298,3,13,1,4,1,2,0,0,70,1,0,2995,0
64,4,177825,1,9,5,6,3,2,1055,0,40,1,1,2996,1055
27,1,203776,1,9,1,7,1,2,0,0,50,1,1,2997,0
25,1,179462,10,4,5,9,5,2,0,0,40,1,1,2998,0
42,1,345504,5,11,2,8,3,1,0,0,35,1,1,2999,0
31,1,100997,2,10,1,3,1,2,0,0,40,1,1,3000,0
33,1,259931,6,7,6,2,6,2,0,0,30,1,1,3001,0
54,1,103024,1,9,2,1,3,2,0,0,42,1,0,3002,0
33,1,48010,2,10,2,5,5,1,0,0,40,1,1,3003,0
54,5,439608,2,10,2,8,3,1,0,0,40,1,1,3004,0
45,1,285060,3,13,1,5,1,2,0,0,50,1,0,3005,0
34,1,195576,3,13,1,5,1,2,0,0,50,1,0,3006,0
29,1,290740,11,12,5,13,3,1,0,0,50,1,1,3007,0
39,1,144169,1,9,1,4,1,2,0,0,50,1,0,3008,0
30,1,207172,3,13,1,8,4,1,0,0,40,3,1,3009,0
23,1,455361,1,9,5,6,3,2,0,0,40,Guatemala,1,3010,0
32,1,509350,2,10,1,9,1,2,0,0,50,2,0,3011,0
42,1,136419,1,9,1,7,1,2,0,0,50,1,0,3012,0
59,1,159724,4,14,1,4,1,2,7298,0,55,1,0,3013,7298
41,1,195661,2,10,1,11,1,2,0,0,54,1,1,3014,0
39,1,113151,3,13,1,4,1,2,0,0,55,1,1,3015,0
42,1,126098,1,9,6,7,5,1,0,0,40,1,1,3016,0
28,,131310,14,8,1,,4,1,0,0,20,Germany,1,3017,0
52,1,150930,5,11,1,7,1,2,0,0,40,1,1,3018,0
34,4,353881,1,9,1,5,1,2,0,0,60,1,1,3019,0
51,3,26832,1,9,1,7,1,2,0,0,40,1,0,3020,0
33,1,123157,1,9,5,6,3,2,0,0,38,1,1,3021,0
18,1,150817,1,9,5,4,2,1,0,0,20,1,1,3022,0
18,1,252993,14,8,5,9,2,2,0,0,40,Columbia,1,3023,0
20,1,179423,2,10,5,9,2,1,0,0,8,1,1,3024,0
20,1,344394,2,10,5,6,3,1,0,0,30,1,1,3025,0
35,6,338320,1,9,1,5,1,2,0,0,50,1,0,3026,0
29,1,36601,3,13,5,3,3,1,0,0,50,1,1,3027,0
52,4,41496,2,10,1,4,1,2,0,0,45,1,1,3028,0
22,1,146540,6,7,5,7,3,2,0,0,50,1,1,3029,0
29,1,59732,1,9,1,7,1,2,0,0,40,1,1,3030,0
26,1,159732,1,9,4,11,3,2,0,0,40,1,1,3031,0
33,1,178107,3,13,5,7,2,2,0,0,20,1,1,3032,0
46,1,99835,13,15,1,3,1,2,0,0,60,1,0,3033,0
30,1,403433,3,13,5,3,3,2,0,0,50,1,0,3034,0
32,1,156464,1,9,1,4,1,2,0,1902,50,1,0,3035,-1902
24,1,194654,1,9,1,12,1,2,0,0,40,1,1,3036,0
27,1,163127,5,11,1,8,4,1,0,0,35,1,1,3037,0
20,1,166527,2,10,5,8,2,1,0,0,20,1,1,3038,0
47,1,168337,1,9,1,2,1,2,0,0,48,1,0,3039,0
35,6,82051,2,10,1,4,4,1,0,0,40,1,1,3040,0
44,6,269733,3,13,1,4,1,2,0,0,30,1,1,3041,0
64,1,75577,10,4,1,8,1,2,2580,0,50,1,1,3042,2580
19,1,265576,1,9,5,9,2,2,0,0,50,1,1,3043,0
34,1,191385,1,9,1,2,1,2,0,0,48,1,1,3044,0
40,2,119578,3,13,5,3,5,1,0,0,20,1,1,3045,0
20,1,192711,2,10,5,9,2,1,0,0,40,1,1,3046,0
28,1,296450,3,13,1,3,1,2,0,0,40,1,1,3047,0
48,1,247895,3,13,1,5,1,2,0,0,40,1,0,3048,0
50,1,344621,1,9,2,2,3,1,0,0,40,1,1,3049,0
46,3,172822,1,9,1,11,1,2,0,0,40,1,1,3050,0
24,1,241752,1,9,5,9,3,2,0,0,40,1,1,3051,0
32,1,204742,3,13,1,3,1,2,0,0,40,1,0,3052,0
24,1,103064,3,13,5,3,3,1,0,0,40,1,1,3053,0
31,1,356882,1,9,1,2,1,2,5013,0,40,1,1,3054,5013
34,,362787,1,9,5,,5,1,0,0,35,1,1,3055,0
53,1,424079,4,14,1,5,1,2,15024,0,55,1,0,3056,15024
18,1,168288,1,9,5,9,2,2,0,0,40,1,1,3057,0
52,5,125796,1,9,5,8,3,2,0,0,40,1,1,3058,0
47,1,284916,1,9,1,4,1,2,7298,0,45,1,0,3059,7298
22,,243190,2,10,5,,2,2,0,0,40,China,1,3060,0
34,1,157165,2,10,2,6,5,1,0,0,40,1,1,3061,0
63,5,124244,1,9,4,9,3,2,0,0,40,1,1,3062,0
51,4,136322,1,9,1,10,1,2,0,1579,40,1,1,3063,-1579
68,1,224019,2,10,2,5,3,2,0,0,30,1,1,3064,0
88,4,187097,13,15,1,5,1,2,0,0,40,1,1,3065,0
25,,161235,5,11,5,,2,2,0,0,90,1,1,3066,0
31,1,111567,3,13,1,5,1,2,0,0,70,1,0,3067,0
23,1,433669,11,12,5,8,3,2,0,0,40,1,1,3068,0
38,1,290306,1,9,1,7,1,2,0,0,40,1,0,3069,0
36,1,484024,1,9,2,2,5,2,0,0,40,1,1,3070,0
39,1,154410,1,9,1,8,1,2,0,0,40,1,0,3071,0
33,2,425785,5,11,1,3,1,2,0,0,40,1,1,3072,0
30,,97281,2,10,6,,3,2,0,0,60,1,1,3073,0
57,1,353881,1,9,2,11,3,2,0,0,45,1,1,3074,0
26,1,31290,1,9,1,8,4,1,0,0,40,1,0,3075,0
39,1,206951,3,13,1,3,1,2,0,0,40,1,0,3076,0
30,1,149427,1,9,5,7,2,2,0,0,35,1,1,3077,0
32,1,97306,3,13,5,8,3,1,0,0,48,1,1,3078,0
23,1,213719,11,12,5,4,2,1,0,0,36,1,1,3079,0
41,1,139907,8,6,5,9,5,2,0,0,50,1,1,3080,0
46,6,125892,4,14,1,4,1,2,0,0,50,1,0,3081,0
28,3,50512,3,13,5,3,3,1,2202,0,50,1,1,3082,2202
35,1,356838,2,10,1,1,1,2,2829,0,55,Poland,1,3083,2829
41,1,33310,1,9,5,8,3,1,0,0,40,1,1,3084,0
21,2,204425,2,10,5,5,2,1,0,0,20,1,1,3085,0
61,1,232719,4,14,1,3,1,2,0,0,50,1,1,3086,0
34,1,141058,2,10,1,6,1,2,0,0,62,3,1,3087,0
33,1,228528,8,6,5,7,5,1,0,0,35,1,1,3088,0
57,1,173580,2,10,4,2,5,1,0,0,40,1,1,3089,0
45,1,148171,5,11,1,7,1,2,15024,0,40,1,0,3090,15024
57,4,102058,4,14,1,3,1,2,0,0,40,1,0,3091,0
24,1,217226,2,10,5,6,3,2,0,0,30,1,1,3092,0
56,1,117872,5,11,1,7,1,2,0,0,40,1,0,3093,0
54,6,206964,2,10,1,4,1,2,0,1977,40,1,0,3094,-1977
59,4,41258,3,13,1,3,1,2,0,0,50,1,1,3095,0
50,3,220640,4,14,2,3,3,1,0,0,50,1,0,3096,0
20,1,37932,1,9,5,6,2,2,0,0,50,1,1,3097,0
36,1,214816,1,9,5,7,3,1,0,0,40,1,1,3098,0
20,1,50397,2,10,1,4,1,2,0,0,35,1,1,3099,0
20,1,155775,1,9,5,7,2,2,0,0,30,1,1,3100,0
32,1,226267,9,3,3,7,6,2,0,0,40,El-Salvador,1,3101,0
32,,293936,10,4,3,,3,2,0,0,40,,1,3102,0
49,1,107682,2,10,2,8,3,1,0,0,38,1,1,3103,0
49,1,250733,1,9,1,7,1,2,0,0,46,1,1,3104,0
39,1,113481,3,13,1,5,1,2,0,0,45,1,0,3105,0
29,1,370509,3,13,1,5,1,2,0,0,50,France,0,3106,0
45,5,179638,4,14,2,5,3,2,0,0,40,1,0,3107,0
52,3,305053,1,9,1,7,1,2,0,2051,40,1,1,3108,-2051
26,1,212793,1,9,5,2,3,2,0,0,40,1,1,3109,0
30,4,67072,3,13,3,7,3,2,6849,0,60,1,1,3110,6849
35,1,168675,1,9,6,11,2,2,0,0,50,1,1,3111,0
43,1,137722,1,9,1,9,1,2,0,0,40,1,1,3112,0
45,1,168262,4,14,2,3,3,2,0,0,40,1,1,3113,0
37,1,176014,1,9,1,4,1,2,0,0,50,1,1,3114,0
50,,156008,6,7,1,,2,1,0,0,40,1,1,3115,0
36,4,105021,2,10,1,5,1,2,0,0,55,1,0,3116,0
34,1,221396,2,10,1,8,1,2,0,0,40,1,1,3117,0
49,3,193249,11,12,1,8,1,2,0,0,40,1,1,3118,0
37,1,365465,1,9,6,7,5,2,0,0,70,Philippines,1,3119,0
45,4,285335,10,4,1,7,1,2,0,0,10,1,1,3120,0
41,1,648223,16,2,3,10,5,2,0,0,40,3,1,3121,0
31,1,91666,1,9,5,5,2,2,0,0,60,1,1,3122,0
28,1,130067,3,13,1,3,4,1,0,0,40,1,0,3123,0
36,1,32958,2,10,6,8,6,1,0,0,40,1,1,3124,0
32,1,257978,5,11,4,1,5,1,0,0,40,1,1,3125,0
50,1,105010,3,13,1,10,1,2,0,0,45,1,0,3126,0
37,2,252939,5,11,5,3,5,1,5455,0,40,1,1,3127,5455
56,1,229525,12,5,1,11,1,2,0,0,40,1,1,3128,0
36,4,219611,3,13,5,4,3,1,2174,0,50,1,1,3129,2174
59,,367984,3,13,1,,1,2,0,0,40,1,1,3130,0
54,1,123011,2,10,1,7,1,2,0,0,40,1,0,3131,0
35,1,46385,1,9,1,11,1,2,5178,0,90,1,0,3132,5178
53,4,187830,5,11,6,7,3,2,0,0,40,Poland,1,3133,0
53,4,321865,13,15,2,3,3,2,0,0,60,1,0,3134,0
31,1,407930,10,4,1,9,1,2,0,0,40,1,1,3135,0
37,2,160402,3,13,1,3,1,2,0,0,55,1,0,3136,0
43,1,166740,2,10,2,8,3,2,0,0,48,1,1,3137,0
53,1,177647,3,13,2,5,5,2,0,0,40,1,1,3138,0
47,1,26994,2,10,2,8,3,1,0,0,35,1,1,3139,0
26,1,167848,1,9,5,2,3,2,0,0,40,1,1,3140,0
54,3,54377,4,14,2,3,3,1,0,0,40,1,1,3141,0
54,1,227832,14,8,1,7,1,2,0,0,40,1,1,3142,0
21,1,169699,2,10,5,6,3,1,0,0,35,1,1,3143,0
49,1,261688,1,9,1,7,1,2,5013,0,60,1,1,3144,5013
44,1,307468,13,15,1,3,1,2,0,0,29,1,0,3145,0
36,1,408229,3,13,5,3,3,1,0,0,32,1,1,3146,0
62,1,81116,2,10,2,8,3,2,0,1974,40,1,1,3147,-1974
37,4,150993,6,7,1,11,1,2,0,0,45,1,1,3148,0
59,,192130,1,9,1,,1,2,0,0,16,1,1,3149,0
31,1,193650,6,7,2,6,3,1,0,0,40,1,1,3150,0
41,,29115,2,10,4,,3,1,0,0,20,1,1,3151,0
34,1,193565,6,7,1,7,1,2,0,0,40,1,1,3152,0
29,1,46987,1,9,5,8,3,1,0,0,55,1,1,3153,0
38,1,405284,3,13,5,6,2,1,0,0,35,1,1,3154,0
31,1,309620,4,14,1,3,1,2,0,0,6,South,1,3155,0
24,1,165474,1,9,1,6,1,2,0,0,39,1,1,3156,0
