age,workclass,final_weight,education,Learning years,marital-status,occupation,relationship,sex,capital-gain,capital-loss,Workrate,native-country,label,Id,Difference
43,Self-emp-not-inc,89636,Bachelors,13,Married-civ-spouse,Sales,4,1,0,0,60,South,1,8207,0
35,,119006,HS-grad,9,Widowed,,2,1,0,0,38,1,1,8208,0
43,Local-gov,330174,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8209,0
35,Private,108140,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,8210,0
26,Private,109570,Some-college,10,Separated,Sales,5,1,0,0,35,1,1,8211,0
45,Private,67716,HS-grad,9,Never-married,Craft-repair,2,2,10520,0,48,1,0,8212,10520
31,Local-gov,175778,Bachelors,13,Divorced,Prof-specialty,3,1,0,0,40,1,1,8213,0
36,Private,134367,HS-grad,9,Divorced,Other-service,2,1,0,0,30,1,1,8214,0
43,Private,316183,7th-8th,4,Married-civ-spouse,2,1,2,0,0,40,1,1,8215,0
21,,205939,Some-college,10,Never-married,,2,2,0,0,40,1,1,8216,0
19,Self-emp-inc,164658,Some-college,10,Never-married,Farming-fishing,2,2,0,0,60,1,1,8217,0
27,Private,133425,HS-grad,9,Never-married,Exec-managerial,3,1,0,0,50,1,1,8218,0
46,Private,163229,7th-8th,4,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,1,8219,0
20,Private,411862,Assoc-voc,11,Never-married,Other-service,3,2,0,0,30,1,1,8220,0
51,Self-emp-not-inc,95435,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,60,1,0,8221,0
44,Self-emp-not-inc,179557,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,1977,45,1,0,8222,-1977
43,Private,124692,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,40,1,0,8223,0
35,Private,170263,HS-grad,9,Divorced,Exec-managerial,5,1,0,0,40,1,1,8224,0
42,Private,173704,Some-college,10,Married-civ-spouse,Sales,1,2,0,1887,50,1,0,8225,-1887
39,Private,80004,HS-grad,9,Married-civ-spouse,Handlers-cleaners,1,2,0,0,40,1,1,8226,0
41,Self-emp-not-inc,134130,HS-grad,9,Married-civ-spouse,Farming-fishing,1,2,0,0,60,1,1,8227,0
21,Private,206891,7th-8th,4,Never-married,Farming-fishing,2,1,0,0,38,1,1,8228,0
53,Private,288353,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,8229,0
77,Private,123959,HS-grad,9,Widowed,Adm-clerical,3,1,0,0,32,1,1,8230,0
51,Private,311350,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,8231,0
54,Private,142169,HS-grad,9,Never-married,Handlers-cleaners,2,2,0,0,40,1,1,8232,0
50,Private,163002,HS-grad,9,Separated,Adm-clerical,6,1,0,0,40,1,1,8233,0
43,State-gov,506329,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,15024,0,40,,0,8234,15024
30,,103651,11th,7,Married-civ-spouse,,1,2,0,0,35,1,1,8235,0
19,Private,63363,Some-college,10,Never-married,Sales,2,1,0,0,30,1,1,8236,0
26,Private,137367,Some-college,10,Never-married,Handlers-cleaners,6,2,0,0,44,Philippines,1,8237,0
28,Private,120471,HS-grad,9,Never-married,Transport-moving,3,2,0,0,40,1,1,8238,0
49,Federal-gov,125892,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,8239,0
37,Private,186035,Assoc-acdm,12,Married-civ-spouse,Craft-repair,1,2,0,0,55,1,1,8240,0
24,Private,326587,Some-college,10,Never-married,Sales,3,2,0,0,40,1,1,8241,0
39,Self-emp-not-inc,106347,Some-college,10,Divorced,Sales,5,2,0,0,47,1,1,8242,0
48,,184682,HS-grad,9,Never-married,,2,1,0,0,18,1,1,8243,0
42,Private,307638,HS-grad,9,Divorced,Adm-clerical,2,1,0,0,40,1,1,8244,0
37,Private,253420,HS-grad,9,Separated,Other-service,5,1,0,0,25,1,1,8245,0
34,Self-emp-not-inc,209768,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,1,8246,0
27,Private,190525,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,7298,0,55,1,0,8247,7298
32,Private,111836,Some-college,10,Married-civ-spouse,Other-service,1,2,0,0,50,1,1,8248,0
46,Private,459189,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,1902,50,1,0,8249,-1902
33,Private,163110,HS-grad,9,Married-civ-spouse,Handlers-cleaners,1,2,3781,0,40,1,1,8250,3781
26,Private,118736,Bachelors,13,Never-married,Prof-specialty,3,1,0,0,20,1,1,8251,0
47,,308242,HS-grad,9,Married-civ-spouse,,1,2,0,0,40,1,1,8252,0
50,Private,96586,Assoc-voc,11,Married-civ-spouse,Other-service,1,2,0,0,40,1,1,8253,0
31,Private,150324,Assoc-acdm,12,Never-married,2,5,2,0,0,40,1,1,8254,0
45,Local-gov,181758,Masters,14,Never-married,Prof-specialty,3,1,0,0,40,1,1,8255,0
28,Private,274579,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,60,1,1,8256,0
26,Private,171114,Bachelors,13,Never-married,Exec-managerial,2,1,0,0,40,1,1,8257,0
50,Self-emp-inc,174855,HS-grad,9,Divorced,Exec-managerial,5,1,0,0,40,1,1,8258,0
62,Private,252668,Masters,14,Never-married,Prof-specialty,3,2,0,0,70,1,1,8259,0
62,Private,197918,HS-grad,9,Divorced,Adm-clerical,5,1,0,0,40,1,1,8260,0
29,Private,380560,9th,5,Married-civ-spouse,2,1,2,0,0,40,Mexico,1,8261,0
24,State-gov,90046,Some-college,10,Never-married,Other-service,3,1,0,0,40,Canada,1,8262,0
44,Private,210525,Some-college,10,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,1,8263,0
69,State-gov,159191,Some-college,10,Widowed,Adm-clerical,3,1,0,810,38,1,1,8264,-810
19,Private,196857,HS-grad,9,Never-married,Other-service,3,1,0,0,40,1,1,8265,0
20,Private,204641,Some-college,10,Never-married,Other-service,2,2,0,0,40,1,1,8266,0
40,Private,137421,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,60,Trinadad&Tobago,1,8267,0
37,Self-emp-not-inc,352882,HS-grad,9,Divorced,Exec-managerial,3,1,0,0,70,South,0,8268,0
50,Local-gov,199995,Bachelors,13,Divorced,Protective-serv,3,2,0,0,40,1,0,8269,0
22,Private,193090,HS-grad,9,Never-married,Sales,3,1,0,0,37,1,1,8270,0
46,Private,54985,HS-grad,9,Married-civ-spouse,2,1,2,0,1887,40,1,0,8271,-1887
17,Private,159849,11th,7,Never-married,Protective-serv,2,1,0,0,30,1,1,8272,0
19,Private,283033,11th,7,Never-married,Other-service,3,2,0,0,40,1,1,8273,0
36,Private,162312,HS-grad,9,Never-married,Craft-repair,3,2,0,0,70,South,1,8274,0
38,Self-emp-not-inc,280169,Bachelors,13,Married-civ-spouse,Sales,1,2,7298,0,50,1,0,8275,7298
59,Private,656036,Bachelors,13,Separated,Adm-clerical,5,2,0,0,60,1,1,8276,0
46,Local-gov,216214,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,35,1,0,8277,0
47,Private,211668,HS-grad,9,Married-civ-spouse,2,4,1,0,0,40,1,0,8278,0
46,Private,384795,Bachelors,13,Divorced,Prof-specialty,5,1,0,0,32,1,1,8279,0
24,Private,255474,11th,7,Married-civ-spouse,Sales,1,2,0,0,40,1,1,8280,0
44,,109912,Bachelors,13,Married-civ-spouse,,4,1,0,0,16,1,0,8281,0
49,Federal-gov,213668,Masters,14,Never-married,Exec-managerial,3,2,0,0,56,1,0,8282,0
53,Private,194259,Some-college,10,Married-civ-spouse,Adm-clerical,4,1,4386,0,40,1,0,8283,4386
23,Private,169188,Some-college,10,Married-civ-spouse,Exec-managerial,4,1,0,0,25,1,1,8284,0
48,Self-emp-inc,302612,Masters,14,Married-civ-spouse,Other-service,1,2,0,0,40,1,1,8285,0
27,Private,339956,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,60,1,1,8286,0
73,Private,26248,7th-8th,4,Married-civ-spouse,Sales,1,2,0,0,30,1,0,8287,0
28,Private,216814,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,1,8288,0
20,Private,170091,Some-college,10,Never-married,Adm-clerical,2,1,0,0,10,1,1,8289,0
33,Private,191335,Assoc-acdm,12,Married-civ-spouse,Craft-repair,1,2,0,1902,50,1,0,8290,-1902
34,Private,199227,HS-grad,9,Divorced,Transport-moving,3,2,0,0,50,1,1,8291,0
31,Private,117526,Some-college,10,Never-married,Farming-fishing,3,1,0,0,45,1,1,8292,0
47,Federal-gov,102771,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,0,8293,0
37,Private,227597,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8294,0
65,Private,180280,Some-college,10,Married-civ-spouse,Exec-managerial,4,1,0,0,40,1,1,8295,0
32,Private,171091,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,50,1,0,8296,0
33,Self-emp-not-inc,116539,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8297,0
40,Private,356934,Assoc-acdm,12,Divorced,Exec-managerial,3,2,0,0,40,1,0,8298,0
43,Local-gov,159449,Some-college,10,Married-civ-spouse,Protective-serv,1,2,0,0,40,1,1,8299,0
59,,93655,Some-college,10,Married-civ-spouse,,1,2,0,0,40,1,1,8300,0
30,Private,39054,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,40,1,1,8301,0
48,Private,229846,Assoc-voc,11,Divorced,Other-service,3,1,0,0,40,,1,8302,0
19,Private,301606,Some-college,10,Never-married,Other-service,2,2,0,0,35,1,1,8303,0
62,Private,153148,HS-grad,9,Divorced,Other-service,3,1,0,0,84,1,1,8304,0
59,Private,365390,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8305,0
38,Private,66686,Assoc-voc,11,Married-civ-spouse,2,1,2,0,0,40,1,0,8306,0
24,Private,229773,HS-grad,9,Never-married,2,2,2,0,0,40,1,1,8307,0
25,Private,55718,Some-college,10,Never-married,Tech-support,2,2,0,0,25,1,1,8308,0
44,Local-gov,236321,HS-grad,9,Divorced,Transport-moving,2,2,0,0,25,1,1,8309,0
48,Self-emp-inc,181307,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,60,1,0,8310,0
23,Private,204641,10th,6,Never-married,Handlers-cleaners,5,2,0,0,50,1,1,8311,0
34,Private,169605,10th,6,Separated,Other-service,5,1,0,0,36,1,1,8312,0
55,Private,199067,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,0,8313,0
20,State-gov,161978,Some-college,10,Married-civ-spouse,Other-service,1,2,0,0,20,1,1,8314,0
44,Private,408531,HS-grad,9,Divorced,Adm-clerical,5,1,0,0,40,1,0,8315,0
43,Private,195212,Bachelors,13,Married-civ-spouse,Exec-managerial,4,1,0,0,40,,1,8316,0
26,Federal-gov,85482,HS-grad,9,Never-married,Adm-clerical,3,2,0,0,40,1,1,8317,0
32,Private,206541,11th,7,Divorced,Craft-repair,2,2,0,0,50,1,1,8318,0
61,Private,221447,HS-grad,9,Never-married,2,3,1,0,0,40,1,1,8319,0
25,Private,241626,HS-grad,9,Never-married,Other-service,2,2,0,0,30,1,1,8320,0
50,Private,767403,HS-grad,9,Married-civ-spouse,2,1,2,3103,0,40,1,0,8321,3103
36,Private,190023,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,60,1,0,8322,0
39,Private,548510,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,30,1,1,8323,0
49,Private,360491,HS-grad,9,Widowed,Adm-clerical,5,1,0,0,40,1,1,8324,0
30,State-gov,137613,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,20,Taiwan,1,8325,0
50,Self-emp-inc,104849,Prof-school,15,Married-civ-spouse,Prof-specialty,1,2,0,0,40,India,1,8326,0
46,Private,113806,12th,8,Married-civ-spouse,Craft-repair,1,2,7298,0,40,,0,8327,7298
51,Private,120914,10th,6,Never-married,Farming-fishing,2,2,0,0,40,1,1,8328,0
42,Self-emp-inc,188615,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,60,1,0,8329,0
24,Private,194604,Bachelors,13,Never-married,Sales,2,1,0,0,15,1,1,8330,0
31,Self-emp-not-inc,325355,Bachelors,13,Married-civ-spouse,Exec-managerial,4,1,0,1902,40,1,0,8331,-1902
47,Local-gov,174533,Assoc-voc,11,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,8332,0
40,Self-emp-not-inc,98985,HS-grad,9,Divorced,Exec-managerial,3,2,0,0,50,1,1,8333,0
54,Local-gov,178356,9th,5,Married-civ-spouse,Other-service,1,2,0,0,40,1,1,8334,0
18,Private,294387,11th,7,Never-married,Handlers-cleaners,3,2,0,0,40,1,1,8335,0
31,State-gov,207505,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,0,1977,70,1,0,8336,-1977
61,Self-emp-not-inc,96073,Prof-school,15,Married-civ-spouse,Prof-specialty,1,2,0,0,50,England,0,8337,0
26,Private,61603,5th-6th,3,Married-civ-spouse,Handlers-cleaners,1,2,0,0,40,Mexico,1,8338,0
48,Self-emp-inc,149218,Bachelors,13,Married-civ-spouse,Farming-fishing,1,2,0,0,70,1,0,8339,0
22,Private,197387,Some-college,10,Never-married,Handlers-cleaners,6,2,0,0,24,Mexico,1,8340,0
36,Self-emp-not-inc,408427,Prof-school,15,Married-civ-spouse,Prof-specialty,1,2,0,0,60,1,0,8341,0
51,Private,148431,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8342,0
40,Private,192381,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,0,50,1,0,8343,0
51,Private,279156,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,7298,0,40,1,0,8344,7298
21,Self-emp-not-inc,236769,7th-8th,4,Never-married,Craft-repair,3,2,0,0,40,1,1,8345,0
45,Self-emp-not-inc,162923,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,60,1,1,8346,0
38,Private,64875,Some-college,10,Never-married,Farming-fishing,5,2,0,0,60,1,1,8347,0
38,Private,409604,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,15024,0,40,1,0,8348,15024
51,Private,95329,Masters,14,Divorced,Protective-serv,5,2,0,0,40,1,1,8349,0
39,Private,236391,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,50,1,0,8350,0
53,Federal-gov,227836,Some-college,10,Divorced,Farming-fishing,3,2,0,0,40,1,1,8351,0
21,Private,185948,Some-college,10,Never-married,Sales,2,2,0,0,35,1,1,8352,0
27,Self-emp-inc,120126,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,1887,45,1,0,8353,-1887
43,Local-gov,269733,HS-grad,9,Separated,Other-service,3,2,0,0,40,1,1,8354,0
25,Private,344804,HS-grad,9,Married-civ-spouse,Other-service,1,2,0,0,50,Mexico,1,8355,0
59,Self-emp-not-inc,116878,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,60,Greece,1,8356,0
43,Private,195258,HS-grad,9,Married-civ-spouse,Adm-clerical,1,2,0,0,40,1,0,8357,0
65,Self-emp-not-inc,167414,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,59,1,0,8358,0
60,Self-emp-not-inc,525878,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,1,8359,0
21,Private,31606,Some-college,10,Never-married,Other-service,2,1,0,0,25,Germany,1,8360,0
39,Private,277886,Bachelors,13,Married-civ-spouse,Sales,4,1,0,0,30,1,1,8361,0
35,Self-emp-not-inc,98360,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,1,8362,0
56,Private,215839,Some-college,10,Married-civ-spouse,Transport-moving,1,2,0,0,60,,1,8363,0
32,Private,227214,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,40,Ecuador,1,8364,0
38,Private,172538,Bachelors,13,Married-civ-spouse,Tech-support,1,2,0,1977,40,1,0,8365,-1977
40,Self-emp-inc,110862,Assoc-acdm,12,Married-civ-spouse,Craft-repair,1,2,0,2377,50,1,1,8366,-2377
52,Private,191529,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,1740,60,1,1,8367,-1740
55,Private,104996,7th-8th,4,Married-civ-spouse,Transport-moving,1,2,0,0,50,1,1,8368,0
63,Private,34098,10th,6,Widowed,Farming-fishing,5,1,0,0,56,1,1,8369,0
36,Private,207853,HS-grad,9,Divorced,Craft-repair,2,2,0,0,40,1,1,8370,0
28,Private,194472,Some-college,10,Married-civ-spouse,Adm-clerical,2,1,0,0,40,1,1,8371,0
47,Private,285200,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8372,0
27,Private,279960,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,40,1,1,8373,0
19,Private,25429,Some-college,10,Never-married,Sales,3,1,0,0,25,1,1,8374,0
19,Private,129059,Some-college,10,Never-married,Sales,2,2,0,0,30,1,1,8375,0
20,,29810,Some-college,10,Never-married,,2,1,0,0,40,1,1,8376,0
40,Private,286370,7th-8th,4,Married-civ-spouse,2,1,2,0,0,40,Mexico,0,8377,0
39,Private,176101,Bachelors,13,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8378,0
26,Private,106548,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,50,1,1,8379,0
37,Private,167735,Assoc-voc,11,Married-civ-spouse,Craft-repair,1,2,0,1887,40,1,0,8380,-1887
42,Private,331651,Masters,14,Never-married,Prof-specialty,3,1,8614,0,50,1,0,8381,8614
31,Private,169269,7th-8th,4,Never-married,Craft-repair,5,2,0,0,40,1,1,8382,0
36,Private,272944,HS-grad,9,Never-married,Transport-moving,3,2,0,0,45,1,1,8383,0
33,Private,83671,HS-grad,9,Never-married,Sales,2,1,0,0,40,1,1,8384,0
39,Private,387068,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,8385,0
27,Private,104423,Assoc-acdm,12,Never-married,Adm-clerical,3,2,0,0,40,1,1,8386,0
21,Private,211013,9th,5,Never-married,Other-service,2,1,0,0,50,Mexico,1,8387,0
31,Private,111567,9th,5,Never-married,Sales,3,2,0,0,43,1,0,8388,0
30,,355571,HS-grad,9,Never-married,,5,1,0,0,40,1,1,8389,0
39,Private,403489,11th,7,Divorced,Transport-moving,2,2,0,0,40,1,1,8390,0
19,,218471,HS-grad,9,Never-married,,2,1,0,1602,30,1,1,8391,-1602
46,Private,140782,Assoc-acdm,12,Divorced,Prof-specialty,3,1,0,0,50,1,1,8392,0
25,Private,209970,Bachelors,13,Never-married,Prof-specialty,3,1,0,0,40,1,1,8393,0
30,Private,182833,Some-college,10,Never-married,Exec-managerial,2,1,0,0,40,1,1,8394,0
39,Private,103710,HS-grad,9,Never-married,Sales,5,1,0,0,60,1,1,8395,0
43,Local-gov,143046,Some-college,10,Divorced,Other-service,5,1,0,0,20,1,1,8396,0
33,Private,206280,HS-grad,9,Never-married,Adm-clerical,3,2,0,0,40,1,1,8397,0
64,Private,379062,Some-college,10,Widowed,Adm-clerical,5,1,0,0,12,1,1,8398,0
37,Self-emp-inc,395831,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,80,1,0,8399,0
34,Local-gov,209213,Bachelors,13,Never-married,Prof-specialty,6,2,0,0,15,1,1,8400,0
43,Private,498079,Bachelors,13,Divorced,Exec-managerial,5,1,0,0,40,1,1,8401,0
34,Self-emp-not-inc,246439,HS-grad,9,Married-civ-spouse,Farming-fishing,1,2,0,0,45,1,1,8402,0
51,,175985,HS-grad,9,Married-civ-spouse,,1,2,0,0,40,1,1,8403,0
25,Private,279667,10th,6,Married-civ-spouse,Craft-repair,1,2,0,0,45,1,1,8404,0
24,Private,237341,Some-college,10,Married-civ-spouse,Prof-specialty,4,1,0,0,40,1,0,8405,0
40,State-gov,26598,Bachelors,13,Divorced,Prof-specialty,3,2,0,0,40,1,1,8406,0
31,Private,243605,Bachelors,13,Widowed,Sales,5,1,0,1380,40,Cuba,1,8407,-1380
44,Local-gov,190020,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,50,1,1,8408,0
37,Private,234807,Bachelors,13,Divorced,Exec-managerial,5,1,7430,0,45,1,0,8409,7430
25,Private,202091,Masters,14,Never-married,Prof-specialty,2,1,0,0,60,1,1,8410,0
24,Private,311376,Bachelors,13,Never-married,Prof-specialty,3,1,0,0,40,1,1,8411,0
54,Private,115912,Some-college,10,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8412,0
35,Private,186183,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,15024,0,80,1,0,8413,15024
42,Private,409902,HS-grad,9,Never-married,Exec-managerial,5,1,0,0,25,1,1,8414,0
55,Private,272656,Bachelors,13,Married-civ-spouse,Tech-support,1,2,0,0,55,1,0,8415,0
46,Private,55720,Masters,14,Married-civ-spouse,Exec-managerial,1,2,0,0,45,1,0,8416,0
42,Local-gov,188291,Bachelors,13,Married-civ-spouse,Protective-serv,1,2,0,1902,40,1,0,8417,-1902
45,Private,112362,10th,6,Married-civ-spouse,Sales,1,2,0,0,40,1,1,8418,0
29,,339100,11th,7,Divorced,,3,1,3418,0,48,1,1,8419,3418
36,Private,186808,Bachelors,13,Married-civ-spouse,Craft-repair,2,2,0,0,40,1,0,8420,0
23,Self-emp-not-inc,121313,HS-grad,9,Never-married,Craft-repair,2,2,0,0,40,1,1,8421,0
21,Private,33831,HS-grad,9,Never-married,Adm-clerical,5,1,0,0,40,1,1,8422,0
48,Private,240231,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,40,Japan,0,8423,0
52,Local-gov,43909,HS-grad,9,Divorced,Adm-clerical,5,1,0,0,40,1,1,8424,0
31,Private,241885,HS-grad,9,Married-civ-spouse,Other-service,1,2,0,0,40,1,1,8425,0
35,Self-emp-not-inc,216256,9th,5,Married-civ-spouse,Craft-repair,1,2,0,0,50,1,1,8426,0
28,State-gov,19395,Some-college,10,Never-married,Adm-clerical,3,1,0,0,38,1,1,8427,0
53,Self-emp-inc,136823,11th,7,Widowed,Exec-managerial,3,1,0,0,30,1,1,8428,0
26,Private,250066,Assoc-voc,11,Never-married,Other-service,3,1,0,0,40,1,1,8429,0
27,Private,347153,Some-college,10,Never-married,Transport-moving,6,2,0,0,40,1,1,8430,0
74,,29866,7th-8th,4,Married-civ-spouse,,1,2,0,0,2,1,1,8431,0
62,Private,153891,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,50,1,0,8432,0
29,Private,109814,Bachelors,13,Never-married,Handlers-cleaners,2,2,0,0,40,1,1,8433,0
40,Private,85995,10th,6,Married-civ-spouse,2,1,2,0,0,40,1,0,8434,0
26,Private,199600,HS-grad,9,Never-married,Sales,3,2,0,0,40,1,1,8435,0
41,Private,320984,Prof-school,15,Married-civ-spouse,Prof-specialty,1,2,99999,0,65,1,0,8436,99999
20,Private,151780,Assoc-voc,11,Never-married,Sales,3,1,0,0,35,1,1,8437,0
61,Private,171429,11th,7,Divorced,Other-service,5,1,0,0,36,1,1,8438,0
28,Private,209641,HS-grad,9,Never-married,Other-service,3,2,0,0,32,1,1,8439,0
39,Local-gov,305597,HS-grad,9,Separated,Exec-managerial,5,2,0,0,40,1,1,8440,0
28,Private,103389,Masters,14,Divorced,Sales,2,1,0,0,40,1,1,8441,0
30,Private,327112,Bachelors,13,Divorced,Sales,3,2,0,1564,40,1,0,8442,-1564
36,Local-gov,175255,HS-grad,9,Married-civ-spouse,Other-service,4,1,0,0,35,1,1,8443,0
45,State-gov,252208,HS-grad,9,Separated,Adm-clerical,2,1,0,0,40,1,1,8444,0
48,Private,317360,Some-college,10,Divorced,Adm-clerical,3,1,0,0,50,1,1,8445,0
19,Private,184121,HS-grad,9,Never-married,Other-service,2,2,0,0,20,1,1,8446,0
23,Private,239539,HS-grad,9,Never-married,2,2,2,0,0,40,Philippines,1,8447,0
53,State-gov,195922,Masters,14,Divorced,Prof-specialty,3,1,0,0,40,1,1,8448,0
48,Private,67725,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,45,1,1,8449,0
65,Private,88513,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,18,1,1,8450,0
30,Private,46712,HS-grad,9,Divorced,Other-service,3,1,0,0,40,1,1,8451,0
61,Private,51385,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,50,1,0,8452,0
45,Local-gov,206459,Masters,14,Married-civ-spouse,Adm-clerical,1,2,0,0,35,1,1,8453,0
32,Private,195000,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,8454,0
61,Private,225970,HS-grad,9,Married-civ-spouse,Tech-support,1,2,0,0,40,1,0,8455,0
35,Private,93034,HS-grad,9,Never-married,2,3,2,0,0,40,Cambodia,1,8456,0
56,Self-emp-not-inc,144380,Some-college,10,Married-spouse-absent,Prof-specialty,3,2,0,0,50,1,1,8457,0
59,Private,268840,Some-college,10,Married-civ-spouse,Adm-clerical,6,1,0,0,16,1,0,8458,0
45,Private,247043,11th,7,Married-civ-spouse,Craft-repair,1,2,0,0,42,1,1,8459,0
41,Private,187336,HS-grad,9,Separated,Adm-clerical,5,1,0,0,40,1,1,8460,0
59,Private,95165,Doctorate,16,Married-civ-spouse,Sales,1,2,0,0,40,1,1,8461,0
32,Private,207668,Bachelors,13,Never-married,Exec-managerial,6,2,0,2444,50,1,0,8462,-2444
31,Private,236391,Some-college,10,Never-married,Sales,3,1,0,0,40,1,1,8463,0
43,Private,158926,Masters,14,Married-civ-spouse,Prof-specialty,4,1,0,0,50,South,1,8464,0
46,State-gov,162852,HS-grad,9,Divorced,Adm-clerical,5,1,0,0,40,1,1,8465,0
33,Private,110978,Some-college,10,Divorced,Craft-repair,6,1,0,0,40,1,1,8466,0
22,Private,195179,Some-college,10,Never-married,Sales,2,2,0,0,24,1,1,8467,0
27,Private,660870,Bachelors,13,Never-married,Prof-specialty,3,1,0,0,60,1,1,8468,0
26,State-gov,130557,Bachelors,13,Never-married,Exec-managerial,3,1,0,0,35,1,1,8469,0
18,Private,173585,HS-grad,9,Never-married,Sales,2,1,0,0,18,1,1,8470,0
58,,37591,Bachelors,13,Widowed,,3,1,0,0,40,1,1,8471,0
54,Self-emp-inc,162439,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,98,1,0,8472,0
33,Private,41610,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,1,8473,0
52,Private,329733,Some-college,10,Never-married,Exec-managerial,3,2,0,0,40,1,1,8474,0
40,Private,321856,HS-grad,9,Divorced,Transport-moving,3,2,0,0,60,1,0,8475,0
38,Self-emp-not-inc,65716,Assoc-voc,11,Divorced,Other-service,5,1,0,0,40,1,1,8476,0
27,Private,39665,HS-grad,9,Divorced,Sales,5,1,0,0,37,1,1,8477,0
23,,154921,5th-6th,3,Never-married,,3,2,0,0,50,1,1,8478,0
30,Private,217296,Assoc-voc,11,Married-civ-spouse,Adm-clerical,4,1,0,0,35,1,1,8479,0
37,Private,169426,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,60,1,0,8480,0
44,Federal-gov,38434,Bachelors,13,Widowed,Exec-managerial,5,1,0,0,40,1,0,8481,0
